"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
2 "WALKING_DOWNSTAIRS" 0.182319719142857 -0.0245132561771429 -0.107845643771429 -0.238497230028571 -0.0746959570571429 -0.275057978971429 0.720742364 -0.126070733571429 0.0293474045142857 -0.943143210571429 -0.931803882285714 -0.89489272 0.122153723105714 0.0457230463342857 0.031306367976 -0.304921139114286 -0.28645922432 -0.570493418057143 -0.0418040529085714 -0.0542575910171429 0.0511801019714286 -0.463377947457143 -0.368142794605714 -0.328552302942857 -0.0456494534628571 -0.0737389162571429 -0.0610827378514286 -0.509571606742857 -0.6065597008 -0.496205032914286 -0.130138583542857 -0.231176144828571 -0.130138583542857 -0.231176144828571 -0.34143127136 -0.295290061257143 -0.224104076711429 -0.343442589808571 -0.559815493202857 -0.587894522338857 -0.251066390085714 -0.126132991394286 -0.364324063028571 -0.235415308057143 -0.109065583468571 -0.2895509048 -0.389966147437143 -0.0797417886515429 -0.0146055927714286 -0.336673838711429 -0.322439133485714 -0.529026282371429 -0.334516087528571 -0.296472062428571 -0.610915057028571 -0.309718457257143 -0.449733226942857 -0.293577996402857 -0.375141275342857 -0.433471927114286 -0.315633867371429 -0.495488566857143 -0.340685245685714 -0.398654801514286 -0.157215017771429 -0.225260585831429 -0.193063901645714 -0.209412446709714 -0.365883911591429 0.00938851271428571 -0.277480585305714 -0.325008442828571 -0.000886672457142859 -0.415704718285714 -0.411945065657143 -0.0690458711514286 -0.586485385457143 -0.619861371771429 0.0359078149428571
2 "WALKING_UPSTAIRS" 0.179950588823529 -0.0291850518376471 -0.125522658176471 -0.228611293882353 -0.103780071188235 -0.199582553932353 0.789328209411765 -0.164033123202941 -0.0976040107441176 -0.939695183235294 -0.914949980882353 -0.875937302941176 0.165064117867647 0.0229510169117647 -0.00792230610588235 -0.316907059838235 -0.311737767323529 -0.561226495382353 0.0310374362823529 -0.121503558932353 0.0345425159705882 -0.509709671176471 -0.390905013382353 -0.294022053941176 -0.101930914823529 -0.0543392649411765 -0.0523449941176471 -0.529259675294118 -0.589726640147059 -0.525683144117647 -0.118936732002941 -0.213264971 -0.118936732002941 -0.213264971 -0.350294595323529 -0.3145177145 -0.235749938794118 -0.393540107941176 -0.555385600264706 -0.589671412764706 -0.248019917323529 -0.163118649273529 -0.321607329911765 -0.223717693835294 -0.133712469520588 -0.203627693467647 -0.422091948588235 -0.122702106470588 -0.142205140179412 -0.341467700467647 -0.338023639941176 -0.516362467102941 -0.353782590032353 -0.333335253852941 -0.606217244583529 -0.313867124529412 -0.364327736247059 -0.361800907470588 -0.419451725294118 -0.432026333823529 -0.312284965029412 -0.541318075 -0.376629155441176 -0.356349982588235 -0.172358398676471 -0.172650148147059 -0.196496328841176 -0.214240246738235 -0.338790826147059 -0.0428595566588235 -0.281708955617647 -0.366177469670588 0.0786166595411765 -0.442577656470588 -0.468166628088235 -0.0691324295647059 -0.584339725735294 -0.6277491635 0.117887507117647
3 "LAYING" 0.203755581538462 -0.0149716199751923 -0.109598590288462 -0.267177300738462 -0.121527667076923 -0.296461698807692 0.809977306923077 -0.141579571 -0.0699484715557692 -0.948527062692308 -0.931245003846154 -0.882909819326923 0.145954349948077 0.03993838505 0.0882773268942308 -0.347250974858462 -0.2956207667575 -0.5923608125 -0.0721466301192308 -0.0419003215826923 0.0811482055961538 -0.494310993219231 -0.431017606365385 -0.355355239692308 -0.0919360500826923 -0.0731515068269231 -0.0702508089894231 -0.518909466076923 -0.627684847846154 -0.531064738576923 -0.169655581030769 -0.260693702046154 -0.169655581030769 -0.260693702046154 -0.374761260511538 -0.322792427923077 -0.293190689188462 -0.390163910192308 -0.578092849230769 -0.610230046230769 -0.287256166576923 -0.161703747163462 -0.392752431230769 -0.260964124896154 -0.159885436980769 -0.30440929175 -0.393052051076923 -0.0403947371615385 -0.0649286565 -0.376369469980769 -0.328679171788462 -0.556501000692308 -0.375759672940385 -0.308472720865385 -0.626895078461538 -0.294809333557692 -0.376817112038462 -0.31245654225 -0.412912515494231 -0.481044117538462 -0.348502761126923 -0.524087649819231 -0.411696372294231 -0.420233322115385 -0.162526907423077 -0.160259890788462 -0.129146091653846 -0.247695386769231 -0.386236818634615 0.0110914982986538 -0.305807413913462 -0.350976003153846 -0.00835802906730769 -0.459761779365385 -0.453105889 -0.0582593815673077 -0.610859600346154 -0.637914682134615 0.0511100545790385
3 "SITTING" 0.202833354772727 -0.0165418086 -0.106912661681818 -0.195145031954545 -0.0482118214818182 -0.237116725493182 0.821414325681818 -0.150262161272727 -0.0447566871159091 -0.960079485227273 -0.945158287272727 -0.933081015681818 0.110959122395455 0.0717217915022727 0.0873202232613636 -0.245859190559091 -0.194271565513636 -0.500915383704545 -0.0336506507318182 -0.0717229978477273 0.107238954863636 -0.425645511386364 -0.331054756627273 -0.248922965865909 -0.0946503632165909 -0.0631919680845455 -0.0883433820681818 -0.45962292275 -0.532915855295455 -0.470226977772727 -0.106156070795455 -0.185921736945455 -0.106156070795455 -0.185921736945455 -0.274678478159091 -0.213835731820455 -0.182912002652273 -0.311252875931818 -0.500579245090909 -0.529370277159091 -0.195607690363636 -0.0541907160136364 -0.30831325025 -0.196618637340909 -0.107719323113636 -0.263408814431818 -0.393051406818182 0.0133030459115909 0.0269480604318182 -0.264992527002273 -0.227206917704545 -0.454474565977273 -0.295814905795455 -0.214697671940909 -0.546420750409091 -0.255247100727273 -0.355455173084091 -0.248376598068182 -0.334734522136364 -0.36748298788 -0.253052474681818 -0.460069998295455 -0.321662828295455 -0.321810501431818 -0.151331523409091 -0.1430826553 -0.148685778159091 -0.147532447047727 -0.337451994872727 0.0527090150818182 -0.191521575332727 -0.250295227347268 0.0412551836568182 -0.376934398543636 -0.393166586045455 0.00825013368181818 -0.525971843295455 -0.568821835795455 0.1028975478
3 "STANDING" 0.201712408928571 -0.00955751913239286 -0.0978843679464286 -0.298911400666071 -0.140276437328036 -0.349936592571429 0.768671379821429 -0.129764072685714 0.0204843070571429 -0.946656376071429 -0.925773118571429 -0.923928720892857 0.101987647660714 0.0345667592446429 0.0342086267196429 -0.356795608803571 -0.317284334285714 -0.588364908428571 -0.07280942423375 -0.00402593110714286 0.0708230003392857 -0.528344794142857 -0.4847106938 -0.414148726696429 -0.141459971980357 -0.0614672451176786 -0.03882471947 -0.531240580446429 -0.636306441308929 -0.53993264575 -0.210708494105357 -0.273254874155357 -0.210708494105357 -0.273254874155357 -0.379093886982143 -0.342547618767857 -0.339457037426786 -0.436730010253571 -0.586924839930357 -0.619198781839286 -0.308985339160714 -0.187332168366071 -0.417031412857143 -0.296817004875 -0.173069202464286 -0.368475365964286 -0.399834382964286 -0.0686537871482143 -0.0439055222589286 -0.375632395816071 -0.352097880125 -0.549075042571429 -0.395841320720536 -0.326772091716071 -0.627208576142857 -0.220690797796429 -0.350763221339286 -0.299181124696429 -0.4367069630875 -0.520293029928571 -0.387063898375 -0.559577580589286 -0.472049727392857 -0.480039984428571 -0.147577007432143 -0.173430080714286 -0.107305917775 -0.252511507107143 -0.401536200944643 -0.00878532237857143 -0.322661242467857 -0.374937571625 0.0496033537910714 -0.480257650610714 -0.506488571305714 -0.0131854511939286 -0.621912025964286 -0.644488122464286 0.062559155555
3 "WALKING" 0.205299599464286 -0.0168278148160714 -0.101942763017857 -0.185433144767857 -0.0541143926125 -0.269916950957143 0.857081439821429 -0.160418552589286 -0.0209876113 -0.952282320714286 -0.928943694107143 -0.901214094642857 0.0991737817285714 0.00181428036964286 -0.0229723252142857 -0.237000257553571 -0.233416621419286 -0.504591821358929 -0.0878974850660714 -0.0586533252428571 0.08449956227625 -0.451451141210714 -0.397325560035714 -0.332229910375 -0.0656608312001786 -0.0707194217446429 -0.0144345802214286 -0.445650972053571 -0.554237566296429 -0.489169198767857 -0.103976310175893 -0.193519532678571 -0.103976310175893 -0.193519532678571 -0.287687504946429 -0.198856213976786 -0.243947581383929 -0.349759681635357 -0.515936201125 -0.534993960089286 -0.212797781671429 -0.100441187442857 -0.326915408696429 -0.177252045725 -0.0937870603251786 -0.300437282614286 -0.389151410428571 -0.0369733423428571 0.0416084007482143 -0.275041831605357 -0.268192399416071 -0.463562542625 -0.267080304428571 -0.248511381817857 -0.544864857892857 -0.271962959125 -0.377604786767857 -0.244830133783929 -0.323034123544643 -0.414466022303571 -0.304437299628571 -0.494376007875 -0.395162462930357 -0.405286622321429 -0.107112995221429 -0.118904931446429 -0.136689671969643 -0.160971501244643 -0.342125185 0.041686940035 -0.190356235951786 -0.217968396517857 -0.00590619302803571 -0.401926828160714 -0.429548278928571 0.0112742993775214 -0.546893814214286 -0.552980919125 0.051569612425
3 "WALKING_DOWNSTAIRS" 0.203929170819672 -0.0258145003088525 -0.0991580156901639 -0.294800868180328 -0.127792728657377 -0.316624220872131 0.781736726229508 -0.170773122327869 -0.0209327035081967 -0.95061580147541 -0.921898579180328 -0.906032000983607 0.09889287069 0.0177572022504918 0.0792912361 -0.338109385168852 -0.276106904685082 -0.557340179885246 -0.0352684526737705 -0.0788474981708197 0.0702471331803279 -0.507400490918033 -0.432118395688525 -0.367900645311475 -0.0900496194262295 -0.0709415939165574 -0.0765007537873771 -0.514436008016393 -0.597949146163934 -0.522168229131148 -0.187510399788525 -0.27960803744459 -0.187510399788525 -0.27960803744459 -0.351945982868852 -0.312853746491803 -0.278867529565574 -0.418713889606557 -0.558028165278688 -0.589892738962951 -0.295569653616393 -0.154683651936066 -0.389376538065574 -0.296042371881967 -0.171505826554098 -0.335846943457377 -0.374101305885246 -0.0560627926901639 0.0137933125819672 -0.359427511967213 -0.315424794559016 -0.524427291737705 -0.376137828362295 -0.283274192771803 -0.589275465852459 -0.26082566204918 -0.359639485027869 -0.238731366001639 -0.426856742295082 -0.462890479622951 -0.351688542347541 -0.536365327 -0.423626503098361 -0.434266450180328 -0.170067072306557 -0.148297070065574 -0.127332139540984 -0.251603033 -0.412834032206557 0.0267113868393443 -0.29703875352459 -0.340889659744262 0.0542582838508197 -0.472254721672131 -0.489034151803279 0.0114293439016393 -0.592400297393443 -0.617264123672131 0.0653275803032787
3 "WALKING_UPSTAIRS" 0.203746834305556 -0.0215222039726389 -0.112423879597222 -0.207075930986111 -0.0837468863638889 -0.255329899615278 0.828875398611111 -0.168011178845833 -0.0337363899922222 -0.944844229166667 -0.939838456527778 -0.907843508333333 0.105925679152917 0.0726776464916667 0.0425093386094306 -0.275229911958333 -0.238097561634861 -0.528887831208333 -0.0557067648123611 -0.0622583957888889 0.106040987644444 -0.488665447833333 -0.3777906849125 -0.364636644819444 -0.0889238460944444 -0.0685703122388889 -0.0594354807166667 -0.478468479179167 -0.560726819847222 -0.481558080129167 -0.115687108244444 -0.230735461180556 -0.115687108244444 -0.230735461180556 -0.30351813975 -0.256385170055556 -0.250348748277778 -0.379594807888889 -0.524381009111111 -0.551412612280556 -0.229949512708333 -0.115152535138889 -0.343035878727778 -0.200100766604167 -0.127934492300278 -0.271360660059722 -0.390546651406944 -0.00124737759305556 -0.00642981153847222 -0.308339074973611 -0.271036084845972 -0.488347618027778 -0.306166494659833 -0.255064039434722 -0.568248166277778 -0.276426310930556 -0.342490649986111 -0.254516445639167 -0.394633492583333 -0.422917029125 -0.336278680388889 -0.521770535106944 -0.362532841402778 -0.435399666347222 -0.120439921622639 -0.122525023872222 -0.0774675779680556 -0.207600181222222 -0.366250139083333 0.0650022645875 -0.2338578928725 -0.292847275069444 0.0726435299208333 -0.426614841097222 -0.458786143458333 0.0342110281652778 -0.557369197402778 -0.577776188083333 0.106063160752778
4 "LAYING" 0.220249678421053 -0.00980901586175439 -0.108102466859649 -0.335443488736842 -0.162426356105263 -0.347482991649123 0.674147475964912 -0.153673452175439 0.07255947571 -0.953767249473684 -0.938479197017544 -0.919160494736842 0.124772650473684 0.047140184745614 0.0305830368410526 -0.383373795701754 -0.328371338322807 -0.601939054614035 -0.0550401720064912 -0.0466922865105263 0.0997744304403509 -0.513367977789474 -0.441627797315789 -0.421265034403509 -0.117969013042105 -0.0457962650342105 -0.0495917479 -0.516399255017544 -0.630514763631579 -0.557491171438597 -0.228698088907018 -0.327667908898246 -0.228698088907018 -0.327667908898246 -0.400350275154386 -0.363706094745614 -0.313121355336842 -0.403109269647368 -0.584055268561404 -0.616185396724561 -0.348726524517544 -0.190119609350877 -0.437045747947368 -0.331625753842105 -0.203383626491228 -0.355585134136842 -0.397045063859649 -0.0358038150438596 0.01028936 -0.414787253912281 -0.356354833849123 -0.569890812968421 -0.40647568923707 -0.344198331341228 -0.63314456268421 -0.276982024370175 -0.369511886964912 -0.219590695052632 -0.430072681377193 -0.495588622421053 -0.399806219950877 -0.542634151026316 -0.420989293105263 -0.484451168 -0.175624380099228 -0.174536525478947 -0.086238690444386 -0.305301267488596 -0.448781698964912 0.0114758594280702 -0.350451195330175 -0.387168981122807 0.0269261695698246 -0.471412664649123 -0.464478253017544 -0.0485650498859649 -0.614372441315789 -0.646799151061404 0.0809997111929825
4 "SITTING" 0.218750659090909 -0.0165329042070909 -0.11086517836 -0.294077042654545 -0.0669383352618182 -0.225620453621818 0.815058790181818 -0.165368032309091 -0.0481068330018182 -0.945299612727273 -0.925870242181818 -0.918160106545455 0.0881512545854545 0.0778356111745454 0.0457206085563636 -0.333145284767273 -0.263908119363636 -0.557037173454546 -0.022522662328 -0.0742642267672727 0.0854725662127273 -0.502667383490909 -0.29555486352 -0.315029799512727 -0.0947275173036364 -0.0469773706109091 -0.0426402177072727 -0.507466245672727 -0.561337278890909 -0.5205255402 -0.160802411472727 -0.265082663376364 -0.160802411472727 -0.265082663376364 -0.343309758672727 -0.308871878072727 -0.214484270504182 -0.342279341709091 -0.536804077363636 -0.562846519109091 -0.306688955127273 -0.121012576974545 -0.352757644247273 -0.291308717545455 -0.101806443170909 -0.22562268438 -0.378729671230909 -0.0117222920090909 -0.0841096768 -0.364327706127273 -0.307489950036364 -0.524568925272727 -0.360971915950909 -0.267035257796364 -0.58824382 -0.269406441854545 -0.393337724 -0.2881478356 -0.421354056834545 -0.391061761709091 -0.336863299589091 -0.530980513927273 -0.253918582509091 -0.375707977981818 -0.142274978350909 -0.2009119762 -0.163373820903636 -0.244527987036364 -0.393819666365455 0.0302080652 -0.293976059563636 -0.3345190382 0.0410582705945455 -0.40519942942 -0.416413892581818 -0.0155537971514545 -0.566609450384909 -0.591511696763636 0.108738453175636
4 "STANDING" 0.217242371929825 -0.0170223125205439 -0.100291835245614 -0.269719035378947 -0.106782873885965 -0.314708037387719 0.858041563333333 -0.150412438831579 -0.00869269483596491 -0.956817301578947 -0.945202239122807 -0.907528120175439 0.0826122571882456 0.0840906900685965 0.019760484945614 -0.347311657210526 -0.293848018842105 -0.593801746017544 0.0107547321175439 -0.103841605254386 0.0630082597052632 -0.471001525938597 -0.391740123526316 -0.340140924473684 -0.1060713799 -0.0469818889473684 -0.0782125942245614 -0.507580148964912 -0.623421018053333 -0.532120657368421 -0.174995155103509 -0.285641865512281 -0.174995155103509 -0.285641865512281 -0.366963491605263 -0.350333334947368 -0.271914176914035 -0.397545732403509 -0.571609905087719 -0.616952161631579 -0.306423464210526 -0.153094224059649 -0.410961435752632 -0.257870358922807 -0.142812275902807 -0.323011154291228 -0.415009542192982 -0.0304638309842105 -0.0504276162140351 -0.378792668893158 -0.320265183947368 -0.551480045052632 -0.374101747403509 -0.314299164877193 -0.635410198421053 -0.283318690338596 -0.378642655894737 -0.290474266691228 -0.391464373708947 -0.451667983915789 -0.340165528157895 -0.499635820368421 -0.367903621919298 -0.403754998070175 -0.197700219411579 -0.209331970668421 -0.142625643570175 -0.271264838403509 -0.407961326929825 0.022603808854386 -0.33490311675614 -0.378704836736842 0.0279013338245614 -0.463129074210526 -0.462053620491228 -0.0286285120754509 -0.615155910315789 -0.648012957719298 0.0685087409333333
4 "WALKING" 0.221455315438596 -0.023676775922807 -0.115306385210526 -0.24221626187193 -0.132141272740351 -0.298819431370175 0.802937554912281 -0.171758375987719 -0.0256609984886474 -0.957505815789474 -0.946009675438596 -0.939557045263158 0.110570624542105 0.0705015982807018 0.0290449895859649 -0.318789593929825 -0.302054123487719 -0.59628302622807 -0.0360274056561403 -0.108615355089474 0.103977968022632 -0.491138137140351 -0.414875088473684 -0.408232349052632 -0.0161071723975439 -0.0427826828754386 -0.104121901785965 -0.537410955521053 -0.639664854894737 -0.546741504210526 -0.163869240077193 -0.262525961929825 -0.163869240077193 -0.262525961929825 -0.359789969315789 -0.325054093080702 -0.283388537049123 -0.394179907438596 -0.588636533964912 -0.630933494719298 -0.265895151801754 -0.182158697964912 -0.407736445122807 -0.235363212578947 -0.164041444880702 -0.301087892619298 -0.354194075473684 -0.0266725026280702 -0.0896406014017544 -0.34830202245614 -0.340635864749123 -0.557321215122807 -0.350208781022807 -0.307852263592982 -0.63449798922807 -0.28659247322807 -0.372358377598246 -0.314624582696491 -0.404801743052632 -0.486822088140351 -0.384220023929825 -0.521591578035088 -0.385555515438597 -0.474544318245614 -0.144779526122807 -0.212243123198596 -0.1009659277 -0.250182326022807 -0.387221103087719 0.0362459595315789 -0.311367236333333 -0.35000234445614 0.0597069843 -0.470056495835088 -0.452673932491228 -0.0121929868947368 -0.629083907052632 -0.661913178070175 0.0999493224385965
4 "WALKING_DOWNSTAIRS" 0.2226211025 -0.0146469122747917 -0.113967244833333 -0.341828712183333 -0.123126983179167 -0.336244468877083 0.880408796458333 -0.162603942354167 -0.0481978340270833 -0.940938285833333 -0.9311709375 -0.896337062916667 0.0482723105083333 0.0711690104229167 0.0532712058604167 -0.403682706208333 -0.265133780645833 -0.6131338414375 -0.0863506047541667 -0.0129331184833333 0.08177457731875 -0.520515259785417 -0.444802041520833 -0.39684669625 -0.0830571462020833 -0.0527798044304167 -0.0338386002479167 -0.522746984229167 -0.679922360833333 -0.5243937414375 -0.228065192770833 -0.294166931208333 -0.228065192770833 -0.294166931208333 -0.399932824583333 -0.347026168378542 -0.2938229611875 -0.422782701 -0.605134570208333 -0.641784667083333 -0.356294626108333 -0.1633718961125 -0.436479176916667 -0.337910063807292 -0.161075172035417 -0.341051891497292 -0.373499580645833 -0.0313174067308333 -0.0694693408533333 -0.422257587458333 -0.30692560225 -0.577778683333333 -0.438403549625 -0.269873638333333 -0.647459771270833 -0.207844568625 -0.363248106833333 -0.262919986479167 -0.445373537645833 -0.528083891666667 -0.388408356083333 -0.547490176833333 -0.409791877664583 -0.460667564583333 -0.145900986916667 -0.243520236458333 -0.0870871157166667 -0.285479671708333 -0.4120300255625 -0.00844099146041666 -0.332862470553125 -0.372272237958333 0.0385980571145833 -0.5008341625 -0.474207834791667 -0.0682720552770833 -0.6450163763125 -0.66478938875 0.0330133201945833
4 "WALKING_UPSTAIRS" 0.223004735581395 -0.0191156800339535 -0.100474649251163 -0.300172776627907 -0.0422405864511628 -0.272280977 0.814533517674419 -0.180783585883721 -0.00917475436511628 -0.960824357906977 -0.948425635813953 -0.933293768372093 0.143461076488372 0.0604027856372447 -0.0172601867744186 -0.313954016111628 -0.206645228674419 -0.537062225581395 0.0251721269069767 -0.127607382076744 0.068481500544186 -0.456677896813953 -0.349851609851163 -0.372393528697674 -0.0635252539116279 -0.0614257769488372 -0.047891981472093 -0.480208729744186 -0.569459703697674 -0.517763811232558 -0.176878681634884 -0.269847989465116 -0.176878681634884 -0.269847989465116 -0.318515016093023 -0.271126219925581 -0.245911306274419 -0.363916391 -0.52998152 -0.566773567883721 -0.295648010930233 -0.0895206104218605 -0.355608583434884 -0.304654966325581 -0.0818818496837209 -0.28853563927907 -0.348120783023256 -0.0685411518930232 0.00514532813023256 -0.343083270025581 -0.253788462627907 -0.49763538372093 -0.34583557845814 -0.210360613627907 -0.575185381395349 -0.259692997069767 -0.362041031162791 -0.247564081444186 -0.369356328651163 -0.409165812534884 -0.338660034255814 -0.48813293827907 -0.325424249604651 -0.443921986976744 -0.161582077609302 -0.193885018688372 -0.150002341502326 -0.231570846111628 -0.409484701418605 0.043961373255814 -0.26393433372093 -0.287008849195349 0.0663154135813954 -0.423143202323256 -0.437221523651163 0.0064639638372093 -0.563407462093023 -0.60341228627907 0.107671792339535
5 "LAYING" 0.233582960576923 -0.0211613914442308 -0.0995843061538462 -0.345039564903846 -0.191849045865385 -0.325676887576923 0.789523851538461 -0.104533218192308 0.0182772900596154 -0.964810494230769 -0.953243732692308 -0.917225737692308 0.0830749043923077 0.0963423378759615 0.0739047882019231 -0.387074373498077 -0.34947969185 -0.599972716538462 -0.00481934855923077 -0.0769867646788462 0.07469031975 -0.522398979307692 -0.443596867944231 -0.427529240634615 -0.0194298636384615 -0.106551484776923 -0.0488355241563462 -0.531615486788461 -0.66059446 -0.559217907884615 -0.239956971653654 -0.356845552730769 -0.239956971653654 -0.356845552730769 -0.403719780907692 -0.382735314442308 -0.333338143084615 -0.456643986942308 -0.604414276 -0.639969752307692 -0.369012325730769 -0.236350103214231 -0.428049531011538 -0.338109355134615 -0.221892211053846 -0.328964176480769 -0.357648138796519 -0.0118672968442308 -0.0630250712898077 -0.4194022832 -0.381948742 -0.573436439615385 -0.4092510345 -0.358824849726923 -0.625579672288462 -0.239823104 -0.354511648480769 -0.302974078596154 -0.419428697173077 -0.516587630884615 -0.402751287865385 -0.556973840115385 -0.411488240192308 -0.490937681057692 -0.0961234473384615 -0.197154196255769 -0.0821714156480769 -0.336745036738462 -0.471213883692308 0.0411266498032692 -0.372088130398077 -0.402051700269231 0.0706643650461539 -0.512609724230769 -0.515539504692308 0.00831431789038461 -0.646240045 -0.659081516730769 0.0575289668115385
5 "SITTING" 0.232544630625 -0.0176536896645833 -0.108626625 -0.3788422550625 -0.254705559002083 -0.373232553170833 0.701638430458333 -0.0573277291041667 0.0229670533783333 -0.955148896041667 -0.930557457708333 -0.906791252291667 0.03234401295 0.0806328542666667 0.09943085265625 -0.430785772166667 -0.413528521 -0.628830102791667 -0.1288929621125 -0.00972401812291667 0.10683329381875 -0.568434217 -0.433490952441667 -0.44404702175625 -0.101974025979167 -0.0468837145083333 -0.0654515105416667 -0.618837359583333 -0.630277420125 -0.5845117894375 -0.293183341564583 -0.3525913634375 -0.293183341564583 -0.3525913634375 -0.4577633842375 -0.416847447604167 -0.355313970647917 -0.434157444666667 -0.615065074833333 -0.63434729525 -0.392393165125 -0.292994909104167 -0.460721960833333 -0.375924465039583 -0.284682899622917 -0.3806734350625 -0.369500919833333 -0.072223557875 -0.04573913046875 -0.46016983873125 -0.445175715454167 -0.594757571245833 -0.452164262602083 -0.418938758791667 -0.661705734291667 -0.264509480607292 -0.3516826409375 -0.247362683629167 -0.506582084395833 -0.486096788583333 -0.42373305 -0.591736136041667 -0.412955387229167 -0.505581449958333 -0.13033769694375 -0.221936854200208 -0.113834064839583 -0.350266327083333 -0.457513755479167 -0.036884042635625 -0.4094181065125 -0.43195530304375 0.0362597247791667 -0.494785138416667 -0.4969056608125 -0.0305145602791667 -0.63713600068125 -0.658118536458333 0.082382730694375
5 "STANDING" 0.231493920943396 -0.0191459416132075 -0.103798864683019 -0.371832928358491 -0.210400158981132 -0.411661442490566 0.666638875471698 -0.0221442626415094 0.0696756428490566 -0.945810585471698 -0.926919755471698 -0.920569406603774 0.122575157428302 0.00668702902641509 -0.0066283682509434 -0.431753722088679 -0.360764625145283 -0.642997779075472 -0.0145642565773585 -0.093975785454717 0.0902051374169811 -0.544274775169811 -0.515346090849057 -0.469471094754717 -0.0384606027283019 -0.0714310104339623 -0.0522633312264151 -0.578185747396226 -0.668593560716981 -0.572648822830189 -0.291691924749057 -0.344204263728302 -0.291691924749057 -0.344204263728302 -0.450517413490566 -0.401979466150943 -0.38188160790566 -0.478611704905283 -0.626974528698113 -0.649265697286792 -0.405625598773585 -0.253216364026415 -0.487296711773585 -0.361209446332075 -0.240601889749057 -0.420568981377358 -0.404211178169811 -0.0215838853358491 -0.0401537334433962 -0.465196604360925 -0.400670804954717 -0.613822265283019 -0.449098326698113 -0.360874486612453 -0.671140608867924 -0.243896207773585 -0.367809662283019 -0.265583673679245 -0.479126928422642 -0.548299913737736 -0.440306695077358 -0.568254364584906 -0.505785219867925 -0.531025087 -0.151107324486792 -0.172141632241509 -0.103514513884906 -0.327826020718868 -0.458579185886792 -0.00921949543584906 -0.403090615584906 -0.406255365320755 0.0184420088811321 -0.532699853150943 -0.538238270962264 -0.0599028546792453 -0.651120919018868 -0.673220223132076 0.0881668125471698
